,country_id,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
3451,MDG,-16.71519,48.51694,347.61,1.01,1.0,2024-11-14,1117,Aqua,MODIS,93,6.1NRT,318.14,35.83,D
3452,MDG,-16.71486,48.77139,338.05,1.0,1.0,2024-11-14,1117,Aqua,MODIS,86,6.1NRT,305.61,29.49,D
3453,MDG,-16.71386,48.52628,333.98,1.01,1.0,2024-11-14,1117,Aqua,MODIS,63,6.1NRT,318.52,13.15,D
3454,MDG,-16.71354,48.78057,366.36,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,304.09,94.59,D
3455,MDG,-16.70338,48.78836,325.38,1.0,1.0,2024-11-14,1117,Aqua,MODIS,51,6.1NRT,301.61,15.77,D
3456,MDG,-16.70205,48.79753,319.09,1.0,1.0,2024-11-14,1117,Aqua,MODIS,23,6.1NRT,301.76,10.16,D
3457,MDG,-16.70116,48.74103,341.65,1.0,1.0,2024-11-14,1117,Aqua,MODIS,89,6.1NRT,307.61,35.04,D
3458,MDG,-16.69984,48.75022,347.64,1.0,1.0,2024-11-14,1117,Aqua,MODIS,93,6.1NRT,307.3,47.58,D
3459,MDG,-16.69851,48.75941,326.87,1.0,1.0,2024-11-14,1117,Aqua,MODIS,63,6.1NRT,302.27,15.87,D
3460,MDG,-16.69232,48.73963,333.84,1.0,1.0,2024-11-14,1117,Aqua,MODIS,81,6.1NRT,305.71,23.93,D
3461,MDG,-16.691,48.74883,331.94,1.0,1.0,2024-11-14,1117,Aqua,MODIS,79,6.1NRT,306.17,22.55,D
3462,MDG,-16.68216,48.74743,325.41,1.0,1.0,2024-11-14,1117,Aqua,MODIS,69,6.1NRT,304.33,15.49,D
3463,MDG,-16.67914,48.12489,335.61,1.02,1.01,2024-11-14,1117,Aqua,MODIS,82,6.1NRT,318.56,14.99,D
3464,MDG,-16.67782,48.13428,334.53,1.02,1.01,2024-11-14,1117,Aqua,MODIS,80,6.1NRT,317.54,12.8,D
3465,MDG,-16.66009,48.83783,328.84,1.0,1.0,2024-11-14,1117,Aqua,MODIS,75,6.1NRT,302.15,21.07,D
3466,MDG,-16.65877,48.84699,347.71,1.0,1.0,2024-11-14,1117,Aqua,MODIS,93,6.1NRT,303.59,51.33,D
3467,MDG,-16.65527,48.73741,354.95,1.0,1.0,2024-11-14,1117,Aqua,MODIS,97,6.1NRT,304.67,64.67,D
3468,MDG,-16.65394,48.7466,348.74,1.0,1.0,2024-11-14,1117,Aqua,MODIS,93,6.1NRT,302.53,51.08,D
3469,MDG,-16.65128,48.76498,326.65,1.0,1.0,2024-11-14,1117,Aqua,MODIS,72,6.1NRT,304.4,16.7,D
3470,MDG,-16.64993,48.84559,319.38,1.0,1.0,2024-11-14,1117,Aqua,MODIS,48,6.1NRT,300.89,10.86,D
3471,MDG,-16.64553,48.67951,342.32,1.0,1.0,2024-11-14,1117,Aqua,MODIS,89,6.1NRT,305.04,39.07,D
3472,MDG,-16.64421,48.6887,354.87,1.0,1.0,2024-11-14,1117,Aqua,MODIS,97,6.1NRT,305.86,65.27,D
3473,MDG,-16.64065,48.90976,352.06,1.0,1.0,2024-11-14,1117,Aqua,MODIS,95,6.1NRT,303.4,61.62,D
3474,MDG,-16.6327,48.89338,340.5,1.0,1.0,2024-11-14,1117,Aqua,MODIS,88,6.1NRT,305.19,37.27,D
3475,MDG,-16.63137,48.90255,353.31,1.0,1.0,2024-11-14,1117,Aqua,MODIS,96,6.1NRT,306.41,63.25,D
3476,MDG,-16.63004,48.91172,344.0,1.0,1.0,2024-11-14,1117,Aqua,MODIS,90,6.1NRT,304.98,44.05,D
3477,MDG,-16.6287,48.92089,344.0,1.0,1.0,2024-11-14,1117,Aqua,MODIS,90,6.1NRT,303.53,44.61,D
3478,MDG,-16.6252,48.88281,344.0,1.0,1.0,2024-11-14,1117,Aqua,MODIS,90,6.1NRT,304.91,43.47,D
3479,MDG,-16.62168,48.84473,319.8,1.0,1.0,2024-11-14,1117,Aqua,MODIS,51,6.1NRT,305.15,9.57,D
3480,MDG,-16.62121,48.91031,336.57,1.0,1.0,2024-11-14,1117,Aqua,MODIS,84,6.1NRT,301.98,31.52,D
3481,MDG,-16.62035,48.8539,351.02,1.0,1.0,2024-11-14,1117,Aqua,MODIS,95,6.1NRT,308.51,56.54,D
3482,MDG,-16.6199,48.73185,334.12,1.0,1.0,2024-11-14,1117,Aqua,MODIS,82,6.1NRT,306.92,24.69,D
3483,MDG,-16.61988,48.91949,325.59,1.0,1.0,2024-11-14,1117,Aqua,MODIS,70,6.1NRT,301.68,17.03,D
3484,MDG,-16.61858,48.74104,343.1,1.0,1.0,2024-11-14,1117,Aqua,MODIS,90,6.1NRT,308.68,39.4,D
3485,MDG,-16.61855,48.92865,334.85,1.0,1.0,2024-11-14,1117,Aqua,MODIS,83,6.1NRT,303.54,28.27,D
3486,MDG,-16.61635,48.69373,332.86,1.0,1.0,2024-11-14,1117,Aqua,MODIS,80,6.1NRT,304.17,23.11,D
3487,MDG,-16.61503,48.70291,319.54,1.0,1.0,2024-11-14,1117,Aqua,MODIS,38,6.1NRT,304.22,7.41,D
3488,MDG,-16.61021,49.24254,319.19,1.0,1.0,2024-11-14,1117,Aqua,MODIS,56,6.1NRT,300.51,11.38,D
3489,MDG,-16.60931,48.80527,323.9,1.0,1.0,2024-11-14,1117,Aqua,MODIS,66,6.1NRT,303.52,13.3,D
3490,MDG,-16.60799,48.81442,331.1,1.0,1.0,2024-11-14,1117,Aqua,MODIS,78,6.1NRT,304.83,22.14,D
3491,MDG,-16.60751,48.69233,380.83,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,309.27,146.86,D
3492,MDG,-16.60706,48.94558,320.45,1.0,1.0,2024-11-14,1117,Aqua,MODIS,55,6.1NRT,301.96,10.77,D
3493,MDG,-16.60619,48.70152,349.05,1.0,1.0,2024-11-14,1117,Aqua,MODIS,94,6.1NRT,305.52,49.31,D
3494,MDG,-16.59811,48.56855,328.75,1.01,1.0,2024-11-14,1117,Aqua,MODIS,75,6.1NRT,308.83,14.34,D
3495,MDG,-16.59206,48.73687,349.52,1.0,1.0,2024-11-14,1117,Aqua,MODIS,94,6.1NRT,310.32,50.38,D
3496,MDG,-16.59074,48.74605,323.84,1.0,1.0,2024-11-14,1117,Aqua,MODIS,52,6.1NRT,306.54,11.51,D
3497,MDG,-16.57091,49.38663,370.21,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,301.58,111.47,D
3498,MDG,-16.56376,48.99493,331.65,1.0,1.0,2024-11-14,1117,Aqua,MODIS,80,6.1NRT,301.53,25.45,D
3499,MDG,-16.54737,48.77955,337.25,1.0,1.0,2024-11-14,1117,Aqua,MODIS,85,6.1NRT,304.65,31.2,D
3500,MDG,-16.54619,49.4241,319.02,1.0,1.0,2024-11-14,1117,Aqua,MODIS,49,6.1NRT,299.33,10.54,D
3501,MDG,-16.53976,48.5812,325.0,1.01,1.0,2024-11-14,1117,Aqua,MODIS,34,6.1NRT,310.91,9.56,D
3502,MDG,-16.53675,48.8529,386.95,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,308.56,175.82,D
3503,MDG,-16.53542,48.86206,372.65,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,306.15,117.03,D
3504,MDG,-16.51264,49.22121,317.48,1.0,1.0,2024-11-14,1117,Aqua,MODIS,40,6.1NRT,300.89,9.1,D
3505,MDG,-16.5119,48.58624,325.53,1.0,1.0,2024-11-14,1117,Aqua,MODIS,47,6.1NRT,306.21,11.29,D
3506,MDG,-16.51129,49.23038,336.69,1.0,1.0,2024-11-14,1117,Aqua,MODIS,85,6.1NRT,301.04,31.88,D
3507,MDG,-16.51058,48.59546,333.04,1.0,1.0,2024-11-14,1117,Aqua,MODIS,80,6.1NRT,306.12,22.07,D
3508,MDG,-16.47967,48.16773,331.7,1.02,1.01,2024-11-14,1117,Aqua,MODIS,62,6.1NRT,317.42,8.12,D
3509,MDG,-16.47569,48.64069,348.48,1.0,1.0,2024-11-14,1117,Aqua,MODIS,93,6.1NRT,304.63,49.83,D
3510,MDG,-16.47564,49.08678,328.6,1.0,1.0,2024-11-14,1117,Aqua,MODIS,76,6.1NRT,301.98,19.85,D
3511,MDG,-16.47533,49.27434,325.24,1.0,1.0,2024-11-14,1117,Aqua,MODIS,39,6.1NRT,301.44,15.35,D
3512,MDG,-16.4743,49.09594,356.2,1.0,1.0,2024-11-14,1117,Aqua,MODIS,98,6.1NRT,302.88,69.32,D
3513,MDG,-16.47398,49.28353,331.05,1.0,1.0,2024-11-14,1117,Aqua,MODIS,71,6.1NRT,301.02,22.11,D
3514,MDG,-16.47299,48.47055,338.17,1.01,1.0,2024-11-14,1117,Aqua,MODIS,85,6.1NRT,313.46,20.98,D
3515,MDG,-16.47167,48.47977,334.39,1.01,1.0,2024-11-14,1117,Aqua,MODIS,82,6.1NRT,314.2,15.07,D
3516,MDG,-16.47082,49.05791,320.87,1.0,1.0,2024-11-14,1117,Aqua,MODIS,60,6.1NRT,303.28,11.61,D
3517,MDG,-16.46948,49.06707,332.71,1.0,1.0,2024-11-14,1117,Aqua,MODIS,81,6.1NRT,303.39,25.4,D
3518,MDG,-16.46303,49.23481,327.05,1.0,1.0,2024-11-14,1117,Aqua,MODIS,74,6.1NRT,301.16,19.16,D
3519,MDG,-16.46263,46.55356,327.48,1.16,1.07,2024-11-14,1117,Aqua,MODIS,56,6.1NRT,310.89,9.85,D
3520,MDG,-16.4558,49.46883,320.61,1.01,1.0,2024-11-14,1117,Aqua,MODIS,54,6.1NRT,296.0,12.33,D
3521,MDG,-16.45445,48.59977,376.87,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,313.86,130.52,D
3522,MDG,-16.45342,49.17697,319.72,1.0,1.0,2024-11-14,1117,Aqua,MODIS,56,6.1NRT,302.02,11.39,D
3523,MDG,-16.45312,48.60896,381.09,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,311.08,148.27,D
3524,MDG,-16.45181,48.61813,324.35,1.0,1.0,2024-11-14,1117,Aqua,MODIS,54,6.1NRT,302.42,12.13,D
3525,MDG,-16.44749,48.9699,349.43,1.0,1.0,2024-11-14,1117,Aqua,MODIS,94,6.1NRT,306.75,52.63,D
3526,MDG,-16.44616,48.97905,364.63,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,306.9,91.08,D
3527,MDG,-16.4456,48.59838,333.84,1.0,1.0,2024-11-14,1117,Aqua,MODIS,79,6.1NRT,304.97,22.0,D
3528,MDG,-16.44428,48.60757,334.21,1.0,1.0,2024-11-14,1117,Aqua,MODIS,75,6.1NRT,305.12,22.93,D
3529,MDG,-16.44342,49.30682,334.8,1.0,1.0,2024-11-14,1117,Aqua,MODIS,79,6.1NRT,300.27,26.18,D
3530,MDG,-16.44207,49.31599,344.18,1.0,1.0,2024-11-14,1117,Aqua,MODIS,91,6.1NRT,298.36,42.67,D
3531,MDG,-16.44078,48.94444,325.46,1.0,1.0,2024-11-14,1117,Aqua,MODIS,67,6.1NRT,302.75,14.7,D
3532,MDG,-16.43945,48.95359,328.35,1.0,1.0,2024-11-14,1117,Aqua,MODIS,75,6.1NRT,303.67,19.28,D
3533,MDG,-16.43863,49.27782,334.16,1.0,1.0,2024-11-14,1117,Aqua,MODIS,47,6.1NRT,299.96,25.12,D
3534,MDG,-16.43739,49.40929,361.25,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,295.8,83.17,D
3535,MDG,-16.43709,49.16498,339.67,1.0,1.0,2024-11-14,1117,Aqua,MODIS,87,6.1NRT,302.54,35.09,D
3536,MDG,-16.43686,48.78455,336.74,1.0,1.0,2024-11-14,1117,Aqua,MODIS,84,6.1NRT,307.55,28.62,D
3537,MDG,-16.43575,49.17414,343.28,1.0,1.0,2024-11-14,1117,Aqua,MODIS,90,6.1NRT,302.54,40.9,D
3538,MDG,-16.41943,49.16215,334.39,1.0,1.0,2024-11-14,1117,Aqua,MODIS,83,6.1NRT,302.62,27.49,D
3539,MDG,-16.41786,48.79093,356.04,1.0,1.0,2024-11-14,1117,Aqua,MODIS,98,6.1NRT,304.64,65.54,D
3540,MDG,-16.41654,48.80009,379.46,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,308.14,139.32,D
3541,MDG,-16.41417,48.56525,333.42,1.0,1.0,2024-11-14,1117,Aqua,MODIS,81,6.1NRT,310.55,16.83,D
3542,MDG,-16.41355,47.97892,333.23,1.03,1.01,2024-11-14,1117,Aqua,MODIS,63,6.1NRT,314.93,14.41,D
3543,MDG,-16.41084,49.40501,349.65,1.0,1.0,2024-11-14,1117,Aqua,MODIS,94,6.1NRT,298.66,55.77,D
3544,MDG,-16.40875,49.16421,323.35,1.0,1.0,2024-11-14,1117,Aqua,MODIS,67,6.1NRT,300.78,15.42,D
3545,MDG,-16.40741,49.17338,371.28,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,304.34,114.42,D
3546,MDG,-16.40607,49.18255,338.99,1.0,1.0,2024-11-14,1117,Aqua,MODIS,87,6.1NRT,302.05,35.82,D
3547,MDG,-16.40473,49.1917,320.95,1.0,1.0,2024-11-14,1117,Aqua,MODIS,61,6.1NRT,299.9,13.81,D
3548,MDG,-16.39444,48.89026,374.17,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,307.01,121.06,D
3549,MDG,-16.39311,48.89941,396.34,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,312.32,223.25,D
3550,MDG,-16.39179,48.90857,320.07,1.0,1.0,2024-11-14,1117,Aqua,MODIS,46,6.1NRT,305.27,8.57,D
3551,MDG,-16.38549,48.68562,323.21,1.0,1.0,2024-11-14,1117,Aqua,MODIS,39,6.1NRT,305.29,12.34,D
3552,MDG,-16.38428,48.89801,322.71,1.0,1.0,2024-11-14,1117,Aqua,MODIS,64,6.1NRT,305.54,12.03,D
3553,MDG,-16.38416,48.69481,350.72,1.0,1.0,2024-11-14,1117,Aqua,MODIS,95,6.1NRT,306.57,56.44,D
3554,MDG,-16.38247,49.28199,327.04,1.0,1.0,2024-11-14,1117,Aqua,MODIS,74,6.1NRT,296.63,18.99,D
3555,MDG,-16.38112,49.29116,350.45,1.0,1.0,2024-11-14,1117,Aqua,MODIS,95,6.1NRT,297.13,56.96,D
3556,MDG,-16.37943,48.86916,320.09,1.0,1.0,2024-11-14,1117,Aqua,MODIS,50,6.1NRT,304.88,9.73,D
3557,MDG,-16.37691,45.96836,334.3,1.24,1.11,2024-11-14,1117,Aqua,MODIS,72,6.1NRT,308.07,25.51,D
3558,MDG,-16.37286,49.22414,335.69,1.0,1.0,2024-11-14,1117,Aqua,MODIS,84,6.1NRT,299.29,32.17,D
3559,MDG,-16.36831,49.00785,391.88,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,311.65,200.25,D
3560,MDG,-16.36806,49.19519,327.45,1.0,1.0,2024-11-14,1117,Aqua,MODIS,75,6.1NRT,298.69,20.85,D
3561,MDG,-16.36698,49.01701,346.15,1.0,1.0,2024-11-14,1117,Aqua,MODIS,92,6.1NRT,304.97,46.51,D
3562,MDG,-16.35922,49.19375,330.45,1.0,1.0,2024-11-14,1117,Aqua,MODIS,79,6.1NRT,298.4,24.75,D
3563,MDG,-16.35148,49.06136,328.52,1.0,1.0,2024-11-14,1117,Aqua,MODIS,76,6.1NRT,304.37,19.99,D
3564,MDG,-16.34077,49.13459,318.62,1.0,1.0,2024-11-14,1117,Aqua,MODIS,50,6.1NRT,299.08,12.25,D
3565,MDG,-16.3306,49.14232,364.57,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,300.65,94.91,D
3566,MDG,-16.33021,49.00456,325.82,1.0,1.0,2024-11-14,1117,Aqua,MODIS,71,6.1NRT,303.13,15.84,D
3567,MDG,-16.3297,47.52433,332.62,1.06,1.03,2024-11-14,1117,Aqua,MODIS,74,6.1NRT,310.08,14.23,D
3568,MDG,-16.32969,49.07,324.77,1.0,1.0,2024-11-14,1117,Aqua,MODIS,25,6.1NRT,301.73,13.99,D
3569,MDG,-16.32936,48.94827,337.38,1.0,1.0,2024-11-14,1117,Aqua,MODIS,85,6.1NRT,304.38,32.43,D
3570,MDG,-16.32926,49.15149,335.21,1.0,1.0,2024-11-14,1117,Aqua,MODIS,84,6.1NRT,298.98,31.76,D
3571,MDG,-16.32887,49.01371,356.14,1.0,1.0,2024-11-14,1117,Aqua,MODIS,98,6.1NRT,307.69,68.78,D
3572,MDG,-16.32836,49.07915,357.64,1.0,1.0,2024-11-14,1117,Aqua,MODIS,98,6.1NRT,303.64,72.6,D
3573,MDG,-16.32804,48.95742,330.8,1.0,1.0,2024-11-14,1117,Aqua,MODIS,78,6.1NRT,303.4,23.3,D
3574,MDG,-16.32754,49.02286,325.45,1.0,1.0,2024-11-14,1117,Aqua,MODIS,71,6.1NRT,302.1,16.09,D
3575,MDG,-16.32204,45.29869,336.26,1.36,1.16,2024-11-14,1117,Aqua,MODIS,73,6.1NRT,303.96,34.86,D
3576,MDG,-16.32137,49.00316,326.63,1.0,1.0,2024-11-14,1117,Aqua,MODIS,73,6.1NRT,304.46,17.9,D
3577,MDG,-16.32004,49.01231,319.32,1.0,1.0,2024-11-14,1117,Aqua,MODIS,51,6.1NRT,303.87,10.48,D
3578,MDG,-16.3192,48.95602,327.29,1.0,1.0,2024-11-14,1117,Aqua,MODIS,73,6.1NRT,305.57,18.86,D
3579,MDG,-16.31787,48.96517,341.11,1.0,1.0,2024-11-14,1117,Aqua,MODIS,88,6.1NRT,304.41,38.49,D
3580,MDG,-16.31337,49.05804,333.89,1.0,1.0,2024-11-14,1117,Aqua,MODIS,81,6.1NRT,301.26,26.49,D
3581,MDG,-16.3107,49.07634,350.11,1.0,1.0,2024-11-14,1117,Aqua,MODIS,94,6.1NRT,299.74,55.5,D
3582,MDG,-16.30962,49.2073,323.08,1.0,1.0,2024-11-14,1117,Aqua,MODIS,66,6.1NRT,298.31,16.0,D
3583,MDG,-16.30828,49.21646,318.61,1.0,1.0,2024-11-14,1117,Aqua,MODIS,47,6.1NRT,298.18,11.41,D
3584,MDG,-16.30588,49.04749,318.21,1.0,1.0,2024-11-14,1117,Aqua,MODIS,32,6.1NRT,299.79,9.7,D
3585,MDG,-16.30454,49.05664,321.64,1.0,1.0,2024-11-14,1117,Aqua,MODIS,56,6.1NRT,299.48,12.86,D
3586,MDG,-16.30335,48.87865,321.99,1.0,1.0,2024-11-14,1117,Aqua,MODIS,61,6.1NRT,304.26,12.0,D
3587,MDG,-16.30069,48.89694,319.17,1.0,1.0,2024-11-14,1117,Aqua,MODIS,39,6.1NRT,304.23,9.14,D
3588,MDG,-16.29936,48.90609,323.93,1.0,1.0,2024-11-14,1117,Aqua,MODIS,60,6.1NRT,304.11,13.55,D
3589,MDG,-16.29671,48.92438,331.1,1.0,1.0,2024-11-14,1117,Aqua,MODIS,73,6.1NRT,303.43,20.91,D
3590,MDG,-16.29538,48.93353,325.3,1.0,1.0,2024-11-14,1117,Aqua,MODIS,69,6.1NRT,302.95,14.72,D
3591,MDG,-16.29138,48.96096,362.1,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,304.84,85.56,D
3592,MDG,-16.29005,48.97011,346.35,1.0,1.0,2024-11-14,1117,Aqua,MODIS,92,6.1NRT,301.84,48.62,D
3593,MDG,-16.28655,48.93213,320.33,1.0,1.0,2024-11-14,1117,Aqua,MODIS,45,6.1NRT,302.05,10.18,D
3594,MDG,-16.27772,48.93073,375.62,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,305.59,129.16,D
3595,MDG,-16.26889,48.92933,363.25,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,300.86,88.89,D
3596,MDG,-16.26655,49.0693,341.34,1.0,1.0,2024-11-14,1117,Aqua,MODIS,89,6.1NRT,304.56,39.16,D
3597,MDG,-16.26521,49.07845,328.05,1.0,1.0,2024-11-14,1117,Aqua,MODIS,75,6.1NRT,304.12,19.29,D
3598,MDG,-16.26387,49.08759,342.25,1.0,1.0,2024-11-14,1117,Aqua,MODIS,89,6.1NRT,304.3,41.19,D
3599,MDG,-16.25905,49.05875,348.8,1.0,1.0,2024-11-14,1117,Aqua,MODIS,94,6.1NRT,303.66,52.76,D
3600,MDG,-16.25796,49.18966,320.53,1.0,1.0,2024-11-14,1117,Aqua,MODIS,58,6.1NRT,299.05,12.86,D
3601,MDG,-16.25772,49.0679,374.1,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,308.66,123.5,D
3602,MDG,-16.25638,49.07704,335.74,1.0,1.0,2024-11-14,1117,Aqua,MODIS,84,6.1NRT,301.53,29.54,D
3603,MDG,-16.25407,49.33918,318.24,1.0,1.0,2024-11-14,1117,Aqua,MODIS,32,6.1NRT,297.8,9.74,D
3604,MDG,-16.25022,49.05735,383.63,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,303.14,162.02,D
3605,MDG,-16.24889,49.06649,382.8,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,303.38,158.55,D
3606,MDG,-16.24644,49.20654,325.31,1.0,1.0,2024-11-14,1117,Aqua,MODIS,71,6.1NRT,299.86,17.4,D
3607,MDG,-16.24278,48.97563,322.79,1.0,1.0,2024-11-14,1117,Aqua,MODIS,62,6.1NRT,302.25,13.65,D
3608,MDG,-16.23356,49.23261,352.12,1.0,1.0,2024-11-14,1117,Aqua,MODIS,95,6.1NRT,300.76,61.17,D
3609,MDG,-16.23222,49.24177,373.95,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,302.64,124.9,D
3610,MDG,-16.22993,45.21526,338.99,1.38,1.16,2024-11-14,1117,Aqua,MODIS,84,6.1NRT,305.29,41.92,D
3611,MDG,-16.22346,49.36251,331.89,1.0,1.0,2024-11-14,1117,Aqua,MODIS,80,6.1NRT,298.26,25.6,D
3612,MDG,-16.21797,49.27704,321.57,1.0,1.0,2024-11-14,1117,Aqua,MODIS,62,6.1NRT,298.34,13.93,D
3613,MDG,-16.21527,49.29538,367.85,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,300.72,103.2,D
3614,MDG,-16.21391,49.30457,377.64,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,303.33,138.1,D
3615,MDG,-16.19995,47.66611,327.98,1.04,1.02,2024-11-14,1117,Aqua,MODIS,62,6.1NRT,309.09,10.14,D
3616,MDG,-16.18573,49.30382,319.54,1.0,1.0,2024-11-14,1117,Aqua,MODIS,36,6.1NRT,298.44,10.93,D
3617,MDG,-16.17564,49.00239,325.33,1.0,1.0,2024-11-14,1117,Aqua,MODIS,64,6.1NRT,308.26,10.27,D
3618,MDG,-16.17459,49.13324,327.7,1.0,1.0,2024-11-14,1117,Aqua,MODIS,73,6.1NRT,302.72,16.97,D
3619,MDG,-16.17431,49.01154,325.56,1.0,1.0,2024-11-14,1117,Aqua,MODIS,69,6.1NRT,307.82,9.8,D
3620,MDG,-16.17324,49.1424,336.65,1.0,1.0,2024-11-14,1117,Aqua,MODIS,84,6.1NRT,302.66,29.57,D
3621,MDG,-16.14602,48.43282,334.76,1.01,1.0,2024-11-14,1117,Aqua,MODIS,55,6.1NRT,314.42,13.15,D
3622,MDG,-16.13716,48.43145,333.79,1.01,1.0,2024-11-14,1117,Aqua,MODIS,66,6.1NRT,314.22,12.98,D
3623,MDG,-16.1116,48.92949,334.12,1.0,1.0,2024-11-14,1117,Aqua,MODIS,81,6.1NRT,308.97,19.94,D
3624,MDG,-16.11027,48.93863,325.56,1.0,1.0,2024-11-14,1117,Aqua,MODIS,68,6.1NRT,309.28,9.01,D
3625,MDG,-16.09574,48.78111,366.47,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,316.96,87.78,D
3626,MDG,-16.09443,48.79023,336.61,1.0,1.0,2024-11-14,1117,Aqua,MODIS,69,6.1NRT,316.39,18.57,D
3627,MDG,-16.08143,49.07428,366.45,1.0,1.0,2024-11-14,1117,Aqua,MODIS,100,6.1NRT,307.58,92.67,D
3628,MDG,-16.0801,49.08341,325.42,1.0,1.0,2024-11-14,1117,Aqua,MODIS,50,6.1NRT,303.52,11.96,D
3629,MDG,-16.07394,49.06373,337.59,1.0,1.0,2024-11-14,1117,Aqua,MODIS,85,6.1NRT,306.08,25.5,D
3630,MDG,-16.07312,49.00751,326.56,1.0,1.0,2024-11-14,1117,Aqua,MODIS,54,6.1NRT,309.54,8.5,D
3631,MDG,-16.0726,49.07287,358.81,1.0,1.0,2024-11-14,1117,Aqua,MODIS,99,6.1NRT,308.14,70.35,D
3632,MDG,-16.07179,49.01665,330.55,1.0,1.0,2024-11-14,1117,Aqua,MODIS,77,6.1NRT,309.65,14.06,D
3633,MDG,-16.06333,48.50422,332.42,1.0,1.0,2024-11-14,1117,Aqua,MODIS,63,6.1NRT,317.33,8.82,D
3634,MDG,-16.0315,47.87994,331.0,1.03,1.01,2024-11-14,1117,Aqua,MODIS,72,6.1NRT,309.64,11.93,D
3635,MDG,-16.02978,47.95646,329.68,1.02,1.01,2024-11-14,1117,Aqua,MODIS,70,6.1NRT,309.12,10.99,D
3636,MDG,-16.0257,48.43528,334.21,1.01,1.0,2024-11-14,1117,Aqua,MODIS,74,6.1NRT,320.07,12.48,D
3637,MDG,-16.02254,47.87858,329.26,1.03,1.01,2024-11-14,1117,Aqua,MODIS,68,6.1NRT,311.54,10.12,D
3638,MDG,-16.01404,49.21709,342.66,1.0,1.0,2024-11-14,1117,Aqua,MODIS,89,6.1NRT,300.34,41.99,D
3639,MDG,-16.00789,49.19738,326.94,1.0,1.0,2024-11-14,1117,Aqua,MODIS,72,6.1NRT,300.05,18.29,D
3640,MDG,-16.00654,49.20652,332.76,1.0,1.0,2024-11-14,1117,Aqua,MODIS,80,6.1NRT,299.22,25.9,D
3641,MDG,-16.00333,47.22171,341.91,1.07,1.03,2024-11-14,1117,Aqua,MODIS,87,6.1NRT,311.87,30.61,D
3642,MDG,-15.99258,47.69995,329.68,1.04,1.02,2024-11-14,1117,Aqua,MODIS,0,6.1NRT,309.48,7.39,D
3643,MDG,-15.99126,47.70945,338.05,1.04,1.02,2024-11-14,1117,Aqua,MODIS,0,6.1NRT,313.24,19.65,D
3644,MDG,-15.98783,49.02579,328.84,1.0,1.0,2024-11-14,1117,Aqua,MODIS,74,6.1NRT,311.81,10.14,D
3645,MDG,-15.9865,49.03492,357.89,1.0,1.0,2024-11-14,1117,Aqua,MODIS,98,6.1NRT,311.22,63.61,D
3646,MDG,-15.96445,49.24668,340.38,1.0,1.0,2024-11-14,1117,Aqua,MODIS,87,6.1NRT,301.45,38.09,D
3647,MDG,-15.9631,49.25583,332.18,1.0,1.0,2024-11-14,1117,Aqua,MODIS,79,6.1NRT,300.36,25.63,D
3648,MDG,-15.96295,48.0416,332.38,1.02,1.01,2024-11-14,1117,Aqua,MODIS,76,6.1NRT,308.04,15.54,D
3649,MDG,-15.95891,49.16145,347.55,1.0,1.0,2024-11-14,1117,Aqua,MODIS,93,6.1NRT,305.37,48.73,D
3650,MDG,-15.95756,49.17059,322.09,1.0,1.0,2024-11-14,1117,Aqua,MODIS,36,6.1NRT,303.01,11.25,D
3651,MDG,-15.95664,49.09823,327.93,1.0,1.0,2024-11-14,1117,Aqua,MODIS,71,6.1NRT,306.57,15.21,D
3652,MDG,-15.95396,49.11652,328.25,1.0,1.0,2024-11-14,1117,Aqua,MODIS,74,6.1NRT,307.84,17.35,D
